record_id,business_name,area,phone,whatsapp_route,source_class,identity_result,display_name,confidence,review_state,evidence_summary,screenshot_path,screenshot_sha256,completed_at
4cac788a7936d64b,DiTown Shop,Puerto Viejo,+506 8314 6508,https://wa.me/50683146508,phone_candidate,mismatch,Caro Camero,0.8,human_required,WhatsApp rendered the visible profile identity Caro Camero. Page title: Share on WhatsApp.,screenshots/4cac788a7936d64b.jpg,81cccb4c61ca729007ab156b23d9a9c5f7ef3c133714285dd48e3294b5e36f2f,2026-07-20T12:14:54+00:00
354e8b91aac2a945,Douglas Ville guest house,Playa Negra,+506 8875 8494,https://wa.me/50688758494,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/354e8b91aac2a945.jpg,ffc48736e73cd716c384b3a448604d9add0f563fcd14d4f54ed08955b2d57d34,2026-07-20T12:40:46+00:00
d5426fb0ab07ec38,"Ecolavacar del Caribe - Hone Creek, Limón, Costa Rica",Hone Creek,+506 6348 7049,https://wa.me/50663487049,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/d5426fb0ab07ec38.jpg,0ab51baf0b164488d2a8b6f3937bfe1345c6e764738b17b8d09eaad18d201830,2026-07-20T12:18:35+00:00
9a9b27b9a9ccc83c,Ecotourism and Conservation Association of Talamanca,Puerto Viejo,+506 2750 0398,https://wa.me/50627500398,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/9a9b27b9a9ccc83c.jpg,da80d98895cf71dea757a15b582dc4b946c6780fb4f3a062c955e3d1be6b5b7f,2026-07-20T12:33:29+00:00
53ea3675ccf05d39,El Chilamate,Playa Negra,84629244,https://wa.me/50684629244,phone_candidate,mismatch,Chilamate Holiday Houses,0.8,human_required,WhatsApp rendered the visible profile identity Chilamate Holiday Houses. Page title: Share on WhatsApp.,screenshots/53ea3675ccf05d39.jpg,d86c2bd6d826b1a242c00fef04dee1d2133ae3210521250a0ed9ae0de7f03ddd,2026-07-20T12:40:57+00:00
36a72a4d40db3afa,"El Colibri Lodge - Manzanillo, Limón, Costa Rica",Manzanillo,+506 2759 9036,https://wa.me/50627599036,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/36a72a4d40db3afa.jpg,78296d630895f01153d57ffe4490b0de45fb35f30f9607fbca54ad4bf8890a4f,2026-07-20T12:58:28+00:00
2bdd70b228020327,"El Colibri Rojo - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0431,https://wa.me/50627550431,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/2bdd70b228020327.jpg,8277a0d989e461c4608e48f68b4d3120706e2208a75bd7d41f02489093be181d,2026-07-20T12:58:38+00:00
f525cd67a2762ae7,El Diamante,Puerto Viejo,+506 2750-0116,https://wa.me/50627500116,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/f525cd67a2762ae7.jpg,6432d7cdbe2d680c74bbe3527c6f62e78cacd942a6797e6c3e31c554e2ac2463,2026-07-20T12:17:31+00:00
cff1e1c043ab4649,"El Duende Gourmet - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 2750.0356,https://wa.me/50627500356,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/cff1e1c043ab4649.jpg,aaa08d4644d63bcb13488d2dd444d0b9e97e86aad37283958d30719243508450,2026-07-20T12:17:40+00:00
32ce086e6496c4a8,"El Encanto Hotel - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0113,https://wa.me/50627550113,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/32ce086e6496c4a8.jpg,227a45290de49928ec38f66fcc69b3f02c52cce54b1aecf913cd1f6cd382ff16,2026-07-20T12:58:48+00:00
e712b44843890b3a,El Faro 13,Puerto Viejo,27500018,https://wa.me/50627500018,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/e712b44843890b3a.jpg,44dce9303a7dbf6e67562f3a8dc7092031dba5c74c2727c9d1da4e0c987479c8,2026-07-20T12:29:04+00:00
f1d04923847b324d,"El Jardin de Playa Negra - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 8555 8635,https://wa.me/50685558635,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/f1d04923847b324d.jpg,da7dc8eb7f618f6062c4f75e119835aa3c3790d0c3a996a3fff47dc90cd89c30,2026-07-20T11:51:31+00:00
17e6953152274c1e,"El Puente-The Bridge - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 8771 9702,https://wa.me/50687719702,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/17e6953152274c1e.jpg,3710b91f26852a2a77e364605131d27942951b9e5ce32659214e1ff8a7057692,2026-07-20T12:19:05+00:00
1e8412ce2146bf49,El Ranchón,Playa Negra,61294016,https://wa.me/50661294016,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/1e8412ce2146bf49.jpg,21d56c8cc59c02e8594c6c6d75806c605b05db7d7cda4377c4b9f15152bcba32,2026-07-20T13:09:42+00:00
c4234fc3cd094dc0,"El Rincon Porteño - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 8499 2651,https://wa.me/50684992651,phone_candidate,mismatch,Vanina,0.8,human_required,WhatsApp rendered the visible profile identity Vanina. Page title: Share on WhatsApp.,screenshots/c4234fc3cd094dc0.jpg,b0c6e87317a967ecc2688f5d4b60fd850f0e7072bf61a23f25b96c8c916011b4,2026-07-20T12:08:38+00:00
0434e52b0127c575,El Sabor Tico,Puerto Viejo,+506 8876 5020,https://wa.me/50688765020,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/0434e52b0127c575.jpg,4c4b1c9bf545a3c739e7dbaf71217a3a61026d82e6ae35a3858db2f9547920da,2026-07-20T12:09:10+00:00
7e8efdc3ab9c78eb,El Sendero Beach Club,Puerto Viejo,+506 8635 4721,https://wa.me/50686354721,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/7e8efdc3ab9c78eb.jpg,bc4c00aad4a9abd095328b66c6fc34549c25ab83f167d099f80b527cb6f1e811,2026-07-20T12:09:32+00:00
8a676c997488a893,"El Sol del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 2750 2048,https://wa.me/50627502048,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/8a676c997488a893.jpg,0333d4659c455937f258dc8f6ce6b967a83034855c93074d148d8a14961e367c,2026-07-20T12:09:53+00:00
c89070ee45ca56a5,El Tucan Jungle Lodge,Cocles,27500026,https://wa.me/50627500026,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/c89070ee45ca56a5.jpg,c3390c64de563800ca3fb63adbf9a6f56e6540abc608ff5143097bc65ef7eecb,2026-07-20T13:08:28+00:00
79162b4a38066b2e,Escape Caribeño,Puerto Viejo,+506 2750 0103,https://wa.me/50627500103,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/79162b4a38066b2e.jpg,bfe001447bb27af0a95a25804d5fca2ccc4d836c4da887018375052cf767fc63,2026-07-20T11:33:23+00:00
cf85f99ab238cf24,Escuela Hone Creek,Playa Negra,27568023,https://wa.me/50627568023,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/cf85f99ab238cf24.jpg,e96ee0fd41a301e1f6b3e3f54d64498e71a41770183cd6523377cd8a59d099bb,2026-07-20T13:10:14+00:00
1db06f905d237e7a,Estrellas Cabinas,Puerto Viejo,27500686,https://wa.me/50627500686,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/1db06f905d237e7a.jpg,570fc618f0c3c24fe016ee3f171bb99845a4378b13e76d9f64d646a3f90b9d7b,2026-07-20T11:49:35+00:00
acd155b68211c66f,"Evia Life Resort - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 8856 7905,https://wa.me/50688567905,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/acd155b68211c66f.jpg,4af3e5b51de1eeb588e8a888beb3c804c676372e0d13f28bd18473e50e71bad2,2026-07-20T11:51:20+00:00
70e83d561e450710,Exotic Lodge,Puerto Viejo,+506 6296 7557,https://wa.me/50662967557,phone_candidate,mismatch,Rafael Camacho,0.8,human_required,WhatsApp rendered the visible profile identity Rafael Camacho. Page title: Share on WhatsApp.,screenshots/70e83d561e450710.jpg,e6e2eea829ca5c0c45a38691d629748fbc4e0deedc62f8057c4c312bd476f441,2026-07-20T11:33:34+00:00
6e8b95a065642454,Explora Caribe CR,Playa Negra,62043386,https://wa.me/50662043386,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/6e8b95a065642454.jpg,755965ce2d98ed3d08980271c3fb696c4315a07acd880fd8b05f86e74342fe5a,2026-07-20T12:41:17+00:00
86a14d85637d8822,Exploradores Outdoors,Puerto Viejo,+506 2750 2020,https://wa.me/50627502020,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/86a14d85637d8822.jpg,7e1461459c021efd2bdabcd5be65b503ce23a97b02e7845833386cd76125e9af,2026-07-20T12:25:10+00:00
d106e9b0af8f2cba,"Faith Glamping Dome - Manzanillo, Limón, Costa Rica",Manzanillo,+506 2750 0696,https://wa.me/50627500696,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/d106e9b0af8f2cba.jpg,d6e6241ca46afd921d93fdcf1d1d94a914bbd9277fd8eccd93dfd6b225a07e41,2026-07-20T12:59:11+00:00
b2edd6357b5f27d6,Farmacia Caribe,Puerto Viejo,+506 2750 0698,https://wa.me/50627500698,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/b2edd6357b5f27d6.jpg,19a8222dcf003a00793f21e98d0106e292a0e0705596a58cb49fd503fd5f370b,2026-07-20T12:27:49+00:00
cf6b6c777938860e,"Farmacia Quiribri Cahuita - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0505,https://wa.me/50627550505,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/cf6b6c777938860e.jpg,bf485b7ff88bff5a9da60ae295313c0e488c24bc0131b14b48da63e64642a7aa,2026-07-20T12:59:20+00:00
ef10d20748fe3c67,"Farmacia San Gabriel - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0210,https://wa.me/50627550210,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/ef10d20748fe3c67.jpg,d4c7d0c4baf2a6059eea390593798f5e6dc9e26db1f6c39e11d43792eff87e31,2026-07-20T12:59:31+00:00
693c6478e0286aef,"FerreCocles - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 2750-2102,https://wa.me/50627502102,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/693c6478e0286aef.jpg,203cd0ef19a1cc65a17c148594baa9b5b2a2444903e768fe340035ee795086aa,2026-07-20T12:16:08+00:00
e11d4220dffcbd62,"Finca La Isla Botanical Garden - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 8829 4229,https://wa.me/50688294229,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/e11d4220dffcbd62.jpg,ae75e2f5f715ff2d1feafa44f52fcdfa348223d9f87777e93408aa46507a502d,2026-07-20T12:25:20+00:00
0b9729ef2520cc4d,Finca Las Hormigas,Punta Uva,88799191,https://wa.me/50688799191,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/0b9729ef2520cc4d.jpg,0409db07d12de2a5c3d99aa56726c232ba64276b65a18b65977044bd71aedd7f,2026-07-20T13:09:00+00:00
3fd19c59447f2856,"Finca Tierra - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 8390-8348,https://wa.me/50683908348,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3fd19c59447f2856.jpg,ac4f50b9f64ee827200a5ab550f69302c7fef45935f446d352505d517d2762d4,2026-07-20T12:25:30+00:00
0b72129bbaa117a0,"Finca Valeria Treehouses - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 4105 1880,https://wa.me/50641051880,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/0b72129bbaa117a0.jpg,eb9c251f60433465e2ebfebd3f1053e45013d5836d1a4cf8f6667ad5dfcbda2a,2026-07-20T11:56:37+00:00
7eee24b953b5d9fe,Finca la Isla Permaculture Farm,Playa Negra,+506 8886 8530,https://wa.me/50688868530,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/7eee24b953b5d9fe.jpg,37c9b56fa0339f71f5065e2d3d30bfece7abf93cb27d741f143bfddfd1e43535,2026-07-20T12:41:29+00:00
ce172237933ced84,Fruit Houses,Cocles,87335734,https://wa.me/50687335734,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/ce172237933ced84.jpg,9bf7722cf7f00f94522ded647bbb2a0907e2f66813e55c8154a8f4c618e684e3,2026-07-20T12:41:40+00:00
f2245e6bd6e15c95,"Geckoes Lodge - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 2750 0908,https://wa.me/50627500908,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/f2245e6bd6e15c95.jpg,3c04b6bb51c8298dc57621d1cf43c10dde074081f887785d8e055809ecae8643,2026-07-20T11:53:22+00:00
2254b3c01d49414a,Gelateria Deelite,Puerto Viejo,+506 8429 1667,https://wa.me/50684291667,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/2254b3c01d49414a.jpg,248099f619bf5bb5fea06b19c7f1c77546f5ef5acb674302365ec6676bbe93cd,2026-07-20T12:13:16+00:00
fe96a55e9da87c4c,"Goddess Garden - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0070,https://wa.me/50627550070,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/fe96a55e9da87c4c.jpg,964d11e0829fb0e1d5d581e8fb8b53e20c524d9eb4b1991207a93e7e53ace7e5,2026-07-20T12:59:42+00:00
d08a101bb77dda96,"Green Lapa's Village - Manzanillo, Limón, Costa Rica",Manzanillo,+506 6184 2373,https://wa.me/50661842373,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/d08a101bb77dda96.jpg,ed249f03b61b64cb41014b9f9d7b316034455755d8fb3a382939b177cb17846e,2026-07-20T12:59:53+00:00
612db27e856d3080,"Green Property Management - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506  2750 0437,https://wa.me/50627500437,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/612db27e856d3080.jpg,4a58f0e96789a5cf083645ee11632acc13e8ba04ca1d647314a61c1bbdc5c5c5,2026-07-20T12:27:37+00:00
cc4e21d134a2c4fa,Grow Beachfront Restaurant,Puerto Viejo,+506 8370 6334,https://wa.me/50683706334,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/cc4e21d134a2c4fa.jpg,5c72c58ca5f9fc08b3a5f857c591a8e7cd195111a092cc768f0c3cf2e4d801d6,2026-07-20T12:04:57+00:00
6fb67319ca44070b,"GypSea Café - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 2750 2016,https://wa.me/50627502016,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/6fb67319ca44070b.jpg,f49ba43491aae7397d1cd7ee6b5c36baf058c3c7c9a6141952737a8ec112db6b,2026-07-20T12:05:08+00:00
b4cc691a55134795,"Hakuna Matata Hostel - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 1225,https://wa.me/50627551225,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/b4cc691a55134795.jpg,5af4effc15f7350afc65443a07194ea070f6a876c298eb9bccf89db7c7ada1ee,2026-07-20T13:00:04+00:00
e2b5c272f5be8f59,Harmony: Mini Casa Rodante by Aptos Casa Caribe,Puerto Viejo,+506 8873 3707,https://wa.me/50688733707,phone_candidate,mismatch,Casa Caribe Rentals,0.8,human_required,WhatsApp rendered the visible profile identity Casa Caribe Rentals. Page title: Share on WhatsApp.,screenshots/e2b5c272f5be8f59.jpg,693cfc2341e13b05ff2f16cb7601adea866bfc2cc9c3dcb90a210626c5f38a95,2026-07-20T12:30:50+00:00
aa8961d7347cef6a,Hidden Garden Ethnobotanical Sanctuary,Puerto Viejo,+506 8340 8889,https://wa.me/50683408889,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/aa8961d7347cef6a.jpg,f0b12010eed4c673d4c62054a6782e955692fb51d328d3832f2fad9e0ff1d490,2026-07-20T12:25:53+00:00
bc75179eb4718612,Hidden Viewpoint,Playa Negra,87855007,https://wa.me/50687855007,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/bc75179eb4718612.jpg,a1e5d4dbe0f6cd12a26a199572a0147ce7f4ba0c6c62351962cd5a47ef3c0769,2026-07-20T12:41:51+00:00
fe213e50c75c5843,"Hone Creek Clinic - Hone Creek, Limón, Costa Rica",Hone Creek,+506 2756-8022,https://wa.me/50627568022,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/fe213e50c75c5843.jpg,afaaf6a4ec98ca49a7d9c626c6bb93344f9e504cbfdf95ea89c68692c5584d53,2026-07-20T12:19:26+00:00
b8f3aeb887eb13c0,Hostal Cecilia,Puerto Viejo,+506 2750 0302,https://wa.me/50627500302,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/b8f3aeb887eb13c0.jpg,4e43f04c25507e6b4c8b9c3e96c13c4716fbd80b63540b2044771aad2a4ec154,2026-07-20T11:33:56+00:00
bc3204997425adec,"Hotel Aguas Claras - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 2750-0131,https://wa.me/50627500131,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/bc3204997425adec.jpg,71d042eba9018b1ccdfb9e758ef538d666c26c3a018433d6dbcc2c4f0c21190e,2026-07-20T11:41:44+00:00
ad54f76eab7c3f61,"Hotel Bugabutik - Playa Cocles, Puerto Viejo, Limón, Costa Rica",Cocles,+506 2750 2012,https://wa.me/50627502012,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/ad54f76eab7c3f61.jpg,e1e0a9c2dc6bc576ae18e074937229e613507ab51fb0e7ee4da9f30fd83aebce,2026-07-20T11:39:34+00:00
45a8ed6d8b962747,"Hotel Cabinas Nadine - Cahuita, Limón, Costa Rica",Cahuita,+506 8484 4586,https://wa.me/50684844586,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/45a8ed6d8b962747.jpg,a5b9fdfbefbbd5f25548ad5082f10f8137215e4e7f31f4a3f49eaf3eba4e7d74,2026-07-20T13:00:14+00:00
1725135d75390aa8,"Hotel Hawa - Hone Creek, Limón, Costa Rica",Hone Creek,+506 2750 0594,https://wa.me/50627500594,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/1725135d75390aa8.jpg,c61753ad97a8f73bd83ce1297a5988b7075b59a4c11ec562e6ced4d2675552c8,2026-07-20T11:44:17+00:00
3544a061b3c1c907,Hotel Infiniti,Puerto Viejo,+506 6055-5149,https://wa.me/50660555149,phone_candidate,mismatch,Infiniti Property Management,0.8,human_required,WhatsApp rendered the visible profile identity Infiniti Property Management. Page title: Share on WhatsApp.,screenshots/3544a061b3c1c907.jpg,a97d820f488d0ac6fcb210f1b37be3b2fd52fc07ff10e16c8b4c844ce666ce62,2026-07-20T11:34:18+00:00
b9bee9560631a676,"Hotel Kasha - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",Playa Chiquita,+506 2750 0859,https://wa.me/50627500859,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/b9bee9560631a676.jpg,4a72ec52aab78a3c9705665cde3c6b0af6ff2335cd5d296b59f438899362ea21,2026-07-20T11:41:56+00:00
f4c2c506c40ac8c1,"Hotel La Diosa - Cahuita, Limón, Costa Rica",Cahuita,+506 2755 0055,https://wa.me/50627550055,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/f4c2c506c40ac8c1.jpg,d482157102163c7fdb3c6457fef3430a8202c4eabee516a81bf77ac1a40b3532,2026-07-20T13:00:25+00:00
3f65492bbc11aa45,Hotel Los Sueños,Puerto Viejo,27500369,https://wa.me/50627500369,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/3f65492bbc11aa45.jpg,b23067c76029fbf56cf1a0e5b8bb9ca4a8fa0f7fe1be268b60ffae3ef5fd9270,2026-07-20T12:29:13+00:00
098723e179877fa7,Hotel Mandacarú,Puerto Viejo,+506 2750-0232,https://wa.me/50627500232,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/098723e179877fa7.jpg,d726d7e76667a3c06bbd1731721100ee4c59632a27f522af22ffc4544a746a1a,2026-07-20T11:34:30+00:00
40d169a1fe88534d,"Hotel One Love - Playa Negra, Puerto Viejo, Limón, Costa Rica",Playa Negra,+506 8408 8073,https://wa.me/50684088073,phone_candidate,mismatch,Looks like you don't have WhatsApp installed.,0.8,human_required,WhatsApp rendered the visible profile identity Looks like you don't have WhatsApp installed.. Page title: Share on WhatsApp.,screenshots/40d169a1fe88534d.jpg,8c80da0cd6cf0a7783e7b3827b709d0107bd0ce12798cd12d09e21ea252c956c,2026-07-20T11:36:45+00:00
